COLLEGIOUNINOMINALE;CODICE_REGIONE;LISTA;VOTI_LISTA;VOTANTI;VOTI_PERC
Piemonte - U01;1;M5S;23031.78032816466;296463.66365813976;0.07768837517545903
Piemonte - U02;1;M5S;26556.49875140145;284903.5752418574;0.09321223410010697
Piemonte - U03;1;M5S;19546.380897476985;256385.53065121174;0.07623823718846282
Piemonte - U04;1;M5S;20731.85376713963;254088.0948550552;0.08159317255287436
Piemonte - U05;1;M5S;21263.504572343696;283925.23061427474;0.07489121176846424
Valle d'aosta/Vallée d'Aoste - U01;2;M5S;4590.552713729805;61938.0;0.0741152880901838
Lombardia - U01;3;M5S;21436.692873236752;298723.4623938352;0.07176099493977726
Lombardia - U02;3;M5S;14626.07832306193;250741.36705390736;0.05833133357655118
Lombardia - U03;3;M5S;15781.829859780633;263094.2421939671;0.0599854627306721
Lombardia - U04;3;M5S;23424.832180716458;288145.1839722791;0.08129524102325457
Lombardia - U05;3;M5S;24143.105758682545;299906.14369349927;0.08050220466092395
Lombardia - U06;3;M5S;22370.154316916593;300600.95131127536;0.07441810885605638
Lombardia - U07;3;M5S;16434.217993839633;313084.5897071101;0.05249130277927063
Lombardia - U08;3;M5S;15621.14479547084;279591.9773825258;0.055871219702769426
Lombardia - U09;3;M5S;16347.591251931824;268964.2204530053;0.06077979897994705
Lombardia - U10;3;M5S;18956.453049846346;274274.2146000862;0.0691149661206263
Lombardia - U11;3;M5S;19632.609179736155;270597.8844897002;0.07255270756000103
Trentino-Alto Adige/Südtirol - U01;4;M5S;8054.988453928991;116335.0;0.06923959645789307
Trentino-Alto Adige/Südtirol - U02;4;M5S;7600.333073335946;91603.0;0.08297035111662224
Trentino-Alto Adige/Südtirol - U03;4;M5S;4398.934281937074;62210.0;0.07071104777265833
Trentino-Alto Adige/Südtirol - U04;4;M5S;5294.534922940137;82745.99506795406;0.06398539190437036
Trentino-Alto Adige/Südtirol - U05;4;M5S;2097.599979406431;59498.99645358324;0.03525437577830115
Trentino-Alto Adige/Südtirol - U06;4;M5S;2157.221812827885;73674.0;0.029280639205525493
Veneto - U01;5;M5S;23259.449488785747;269099.3828214382;0.08643442153198706
Veneto - U02;5;M5S;22361.299979258474;305628.9473797679;0.07316486272313992
Veneto - U03;5;M5S;25113.444046394372;328526.3079433441;0.07644271840392551
Veneto - U04;5;M5S;22804.645942085357;307569.2965750694;0.07414474135105795
Veneto - U05;5;M5S;16976.486823546544;233000.03237456083;0.07286044834644433
Friuli-Venezia Giulia - U01;6;M5S;24390.05497631997;326791.5909515619;0.07463489163016787
Liguria - U01;7;M5S;23769.481110059645;259929.9117666781;0.09144573223029422
Liguria - U02;7;M5S;23672.963478540933;275647.6439447701;0.08588124730456302
Emilia-Romagna - U01;8;M5S;18639.12893644465;244450.76805799454;0.07624900950207947
Emilia-Romagna - U02;8;M5S;22783.579890889003;263189.1880475879;0.08656730947005865
Emilia-Romagna - U03;8;M5S;26416.399337023384;330507.8663889915;0.07992668866142079
Emilia-Romagna - U04;8;M5S;25469.938773741924;304800.97532220185;0.08356252386272034
Emilia-Romagna - U05;8;M5S;27972.985204497698;294932.2866081353;0.09484544919174712
Toscana - U01;9;M5S;22140.2253921566;282921.3234894583;0.07825576778408344
Toscana - U02;9;M5S;22758.582423560358;278415.62731820345;0.08174319323516058
Toscana - U03;9;M5S;23218.240611426292;279701.10023709945;0.08301090196550694
Toscana - U04;9;M5S;20526.44994793173;281462.0382459685;0.07292795176162886
Umbria - U01;10;M5S;19292.061283947278;226668.74754288793;0.0851112537263084
Marche - U01;11;M5S;29442.09303939032;267559.98650819063;0.11003922306779243
Marche - U02;11;M5S;28424.54687738217;258205.0538301207;0.11008516857335937
Lazio - U01;12;M5S;28972.96784239951;277045.6394928852;0.10457832108613124
Lazio - U02;12;M5S;28740.257932183922;282989.0165227194;0.10155962335688935
Lazio - U03;12;M5S;28160.0063800198;269978.09016599134;0.10430478400193924
Lazio - U04;12;M5S;34936.67792392814;288765.1309056971;0.12098648411721674
Lazio - U05;12;M5S;29973.368236703525;272129.6387881413;0.11014371080703352
Lazio - U06;12;M5S;29717.23090565905;263396.61430072784;0.11282313170407723
Abruzzo - U01;13;M5S;40230.71335760721;326782.35374599695;0.12311164570678729
Molise - U01;14;M5S;21455.844205476253;149550.0;0.14346936947827651
Campania - U01;15;M5S;38151.55951181597;254987.3588103056;0.14962137609417064
Campania - U02;15;M5S;33329.169701514395;237570.71353250742;0.14029157553106342
Campania - U03;15;M5S;28407.954752870875;234154.760910701;0.1213212776130772
Campania - U04;15;M5S;31135.885901710546;191402.93359225988;0.1626719367219231
Campania - U05;15;M5S;44251.06170216872;254727.94505777955;0.17371891290581143
Campania - U06;15;M5S;35702.65065099517;239903.60182176347;0.14882081961203933
Campania - U07;15;M5S;37393.156439682585;224599.40623291582;0.16648822482150663
Puglia - U01;16;M5S;28409.73560747472;202591.9978326559;0.14023128214048017
Puglia - U02;16;M5S;34142.31755754196;236896.74676036835;0.14412320145568921
Puglia - U03;16;M5S;35394.59630430705;245213.39931461215;0.14434201558005116
Puglia - U04;16;M5S;33995.315191106456;242377.92115074396;0.1402574748958404
Puglia - U05;16;M5S;32569.256990305563;254685.83316797018;0.12788012817668393
Basilicata - U01;17;M5S;37691.76001609319;276215.0;0.13645804904184491
Calabria - U01;18;M5S;32184.556477129954;202176.98605054617;0.1591900102273931
Calabria - U02;18;M5S;25365.340557088115;205483.29352986813;0.12344234960104493
Sicilia - U01;19;M5S;34459.52619990406;232841.1329860687;0.14799587065214045
Sicilia - U02;19;M5S;36245.050195082986;239444.15840884298;0.151371620155359
Sicilia - U03;19;M5S;34123.337830691264;213472.043840006;0.15984921124503862
Sicilia - U04;19;M5S;38225.84381164662;247416.922534734;0.15449971416680372
Sicilia - U05;19;M5S;45333.619951346045;274350.733809188;0.1652396526224557
Sicilia - U06;19;M5S;31595.36626884885;219474.65565258265;0.14395906522738885
Sardegna - U01;20;M5S;36017.9390315059;268314.06698548794;0.13423798251119637
Sardegna - U02;20;M5S;32138.747441853102;239644.55647927523;0.1341100666504499
Piemonte - U01;1;PD;97926.0321507776;296463.66365813976;0.33031377586866345
Piemonte - U02;1;PD;72489.31742066627;284903.5752418574;0.2544345656565713
Piemonte - U03;1;PD;63156.421829275525;256385.53065121174;0.24633379921581403
Piemonte - U04;1;PD;59805.66762861623;254088.0948550552;0.2353737496545536
Piemonte - U05;1;PD;66270.36917163843;283925.23061427474;0.23340782017949552
Valle d'aosta/Vallée d'Aoste - U01;2;PD;20099.372103789996;61938.0;0.3245079289578287
Lombardia - U01;3;PD;71513.51731202961;298723.4623938352;0.23939705552068966
Lombardia - U02;3;PD;55154.88091138111;250741.36705390736;0.2199672178525024
Lombardia - U03;3;PD;87944.67319296786;263094.2421939671;0.3342706113960881
Lombardia - U04;3;PD;78951.918485026;288145.1839722791;0.2740004791911481
Lombardia - U05;3;PD;80147.31249347236;299906.14369349927;0.267241315921097
Lombardia - U06;3;PD;83756.43380019553;300600.95131127536;0.27862996918284827
Lombardia - U07;3;PD;85623.69427608051;313084.5897071101;0.2734842182944273
Lombardia - U08;3;PD;65949.92316038767;279591.9773825258;0.23587916855767932
Lombardia - U09;3;PD;66312.05160198644;268964.2204530053;0.246545995933213
Lombardia - U10;3;PD;65396.837187003955;274274.2146000862;0.2384359655622669
Lombardia - U11;3;PD;74989.28301105993;270597.8844897002;0.2771244245034527
Trentino-Alto Adige/Südtirol - U01;4;PD;30831.716363496413;116335.0;0.26502528356467453
Trentino-Alto Adige/Südtirol - U02;4;PD;22535.277959707404;91603.0;0.24601026123279154
Trentino-Alto Adige/Südtirol - U03;4;PD;11363.362270985914;62210.0;0.1826613449764654
Trentino-Alto Adige/Südtirol - U04;4;PD;13679.613197619507;82745.99506795406;0.16532054737374666
Trentino-Alto Adige/Südtirol - U05;4;PD;4569.527362210073;59498.99645358324;0.07680007453192733
Trentino-Alto Adige/Südtirol - U06;4;PD;5148.905449322825;73674.0;0.0698876869631461
Veneto - U01;5;PD;62410.045084664474;269099.3828214382;0.23192191832738937
Veneto - U02;5;PD;62615.2993075385;305628.9473797679;0.20487358885457302
Veneto - U03;5;PD;73481.30234794813;328526.3079433441;0.2236694613833493
Veneto - U04;5;PD;61873.35396313133;307569.2965750694;0.20116882488636087
Veneto - U05;5;PD;44658.60378499408;233000.03237456083;0.1916678007718163
Friuli-Venezia Giulia - U01;6;PD;78339.48510172986;326791.5909515619;0.23972307510612043
Liguria - U01;7;PD;60179.987690628295;259929.9117666781;0.23152390304601764
Liguria - U02;7;PD;72511.0519040378;275647.6439447701;0.2630570349390195
Emilia-Romagna - U01;8;PD;60840.999122135785;244450.76805799454;0.2488885578289597
Emilia-Romagna - U02;8;PD;92361.31891573165;263189.1880475879;0.35093128103359467
Emilia-Romagna - U03;8;PD;116376.35881574909;330507.8663889915;0.3521137335919861
Emilia-Romagna - U04;8;PD;107024.64669981886;304800.97532220185;0.3511296070712512
Emilia-Romagna - U05;8;PD;92028.7069285401;294932.2866081353;0.31203334157448465
Toscana - U01;9;PD;106181.14405106819;282921.3234894583;0.3753027263603357
Toscana - U02;9;PD;98855.6865051888;278415.62731820345;0.3550651501045444
Toscana - U03;9;PD;87478.45276037438;279701.10023709945;0.3127569133128897
Toscana - U04;9;PD;131053.94297379386;281462.0382459685;0.4656185387930232
Umbria - U01;10;PD;73200.02578579652;226668.74754288793;0.3229383255490321
Marche - U01;11;PD;71807.13386738612;267559.98650819063;0.2683777002851207
Marche - U02;11;PD;76761.58046794472;258205.0538301207;0.29728922547909536
Lazio - U01;12;PD;59332.6654102197;277045.6394928852;0.214162061957822
Lazio - U02;12;PD;74687.0013296468;282989.0165227194;0.2639219085156637
Lazio - U03;12;PD;69282.5157750257;269978.09016599134;0.2566227345797896
Lazio - U04;12;PD;63535.45787855491;288765.1309056971;0.22002468815843237
Lazio - U05;12;PD;57840.30793939653;272129.6387881413;0.21254688830284466
Lazio - U06;12;PD;46059.88339744845;263396.61430072784;0.1748689273008669
Abruzzo - U01;13;PD;57642.62244307814;326782.35374599695;0.17639453839016928
Molise - U01;14;PD;27127.47690007706;149550.0;0.18139402808476804
Campania - U01;15;PD;41324.895547616026;254987.3588103056;0.16206644807972276
Campania - U02;15;PD;47722.05088311338;237570.71353250742;0.20087514228298786
Campania - U03;15;PD;44221.9962330198;234154.760910701;0.18885798461251288
Campania - U04;15;PD;35882.56761412343;191402.93359225988;0.18747135658099692
Campania - U05;15;PD;34006.290852837694;254727.94505777955;0.1335004325698309
Campania - U06;15;PD;44489.211330898;239903.60182176347;0.18544620002808998
Campania - U07;15;PD;33903.29699448259;224599.40623291582;0.15095007401454985
Puglia - U01;16;PD;35223.05324441002;202591.9978326559;0.17386201637393792
Puglia - U02;16;PD;41099.736069685656;236896.74676036835;0.1734921928297305
Puglia - U03;16;PD;42685.80234904648;245213.39931461215;0.17407614130531263
Puglia - U04;16;PD;41934.65073441488;242377.92115074396;0.17301349287641649
Puglia - U05;16;PD;48222.430687676075;254685.83316797018;0.18934084431729054
Basilicata - U01;17;PD;59806.904685823065;276215.0;0.21652301535334093
Calabria - U01;18;PD;34881.517947870634;202176.98605054617;0.1725296168929431
Calabria - U02;18;PD;38539.63697837777;205483.29352986813;0.1875560602340444
Sicilia - U01;19;PD;32586.60437513891;232841.1329860687;0.13995209504966902
Sicilia - U02;19;PD;30856.119460003105;239444.15840884298;0.12886561804242183
Sicilia - U03;19;PD;28175.55916969511;213472.043840006;0.13198711485993106
Sicilia - U04;19;PD;32222.531448632628;247416.922534734;0.13023576204295007
Sicilia - U05;19;PD;38819.78968768744;274350.733809188;0.14149694133745874
Sicilia - U06;19;PD;36586.90188545099;219474.65565258265;0.16670217240648605
Sardegna - U01;20;PD;49534.55208909814;268314.06698548794;0.18461407053912413
Sardegna - U02;20;PD;48461.93363318503;239644.55647927523;0.20222422050874367
Piemonte - U01;1;SI-VERDI;18857.319312614218;296463.66365813976;0.06360752302636016
Piemonte - U02;1;SI-VERDI;12066.979295404517;284903.5752418574;0.042354608169310415
Piemonte - U03;1;SI-VERDI;8101.5378182054465;256385.53065121174;0.03159904460141638
Piemonte - U04;1;SI-VERDI;9636.69088012125;254088.0948550552;0.03792657379566921
Piemonte - U05;1;SI-VERDI;9445.379473996643;283925.23061427474;0.033267136751325276
Valle d'aosta/Vallée d'Aoste - U01;2;SI-VERDI;11.986536661569145;61938.0;0.00019352476123815987
Lombardia - U01;3;SI-VERDI;7362.031554864943;298723.4623938352;0.02464497263077008
Lombardia - U02;3;SI-VERDI;6168.373831844873;250741.36705390736;0.024600543198437307
Lombardia - U03;3;SI-VERDI;13125.36965397114;263094.2421939671;0.04988847169180699
Lombardia - U04;3;SI-VERDI;10560.667878631639;288145.1839722791;0.03665050976402099
Lombardia - U05;3;SI-VERDI;9860.187958611117;299906.14369349927;0.032877579089170376
Lombardia - U06;3;SI-VERDI;10513.961938662795;300600.95131127536;0.034976475931958975
Lombardia - U07;3;SI-VERDI;8241.68070602965;313084.5897071101;0.026324134042303788
Lombardia - U08;3;SI-VERDI;7486.43114291115;279591.9773825258;0.026776273099812644
Lombardia - U09;3;SI-VERDI;7441.227655946928;268964.2204530053;0.027666236213180984
Lombardia - U10;3;SI-VERDI;8476.298729618695;274274.2146000862;0.03090446815052526
Lombardia - U11;3;SI-VERDI;8464.920877448907;270597.8844897002;0.031282287714156566
Trentino-Alto Adige/Südtirol - U01;4;SI-VERDI;4508.136438416152;116335.0;0.038751333978735134
Trentino-Alto Adige/Südtirol - U02;4;SI-VERDI;3094.9237660171552;91603.0;0.033786270821011925
Trentino-Alto Adige/Südtirol - U03;4;SI-VERDI;1697.2935912781916;62210.0;0.027283291935029604
Trentino-Alto Adige/Südtirol - U04;4;SI-VERDI;4635.19345074972;82745.99506795406;0.05601713348112048
Trentino-Alto Adige/Südtirol - U05;4;SI-VERDI;2707.75847045347;59498.99645358324;0.04550931329683627
Trentino-Alto Adige/Südtirol - U06;4;SI-VERDI;3550.412159156784;73674.0;0.04819084289107126
Veneto - U01;5;SI-VERDI;9614.941454196001;269099.3828214382;0.03573007620227813
Veneto - U02;5;SI-VERDI;7752.619928205903;305628.9473797679;0.02536611795011899
Veneto - U03;5;SI-VERDI;10445.170566647415;328526.3079433441;0.03179401562096127
Veneto - U04;5;SI-VERDI;7473.880902868724;307569.2965750694;0.024299827668411465
Veneto - U05;5;SI-VERDI;5529.3226525164755;233000.03237456083;0.023730995211312993
Friuli-Venezia Giulia - U01;6;SI-VERDI;10687.967227151177;326791.5909515619;0.03270575964341561
Liguria - U01;7;SI-VERDI;9863.711770261378;259929.9117666781;0.037947582497220946
Liguria - U02;7;SI-VERDI;13450.138737400845;275647.6439447701;0.04879468057450827
Emilia-Romagna - U01;8;SI-VERDI;10106.095630339307;244450.76805799454;0.04134204899671943
Emilia-Romagna - U02;8;SI-VERDI;13601.866824584302;263189.1880475879;0.051680948315114356
Emilia-Romagna - U03;8;SI-VERDI;24374.51671346819;330507.8663889915;0.07374867345753455
Emilia-Romagna - U04;8;SI-VERDI;15650.445428035295;304800.97532220185;0.051346441432778805
Emilia-Romagna - U05;8;SI-VERDI;11410.906903344241;294932.2866081353;0.03868992111570835
Toscana - U01;9;SI-VERDI;12088.833123245216;282921.3234894583;0.04272860374801565
Toscana - U02;9;SI-VERDI;15287.747273756226;278415.62731820345;0.05490980309192105
Toscana - U03;9;SI-VERDI;11250.45081880019;279701.10023709945;0.040223119641872376
Toscana - U04;9;SI-VERDI;18563.900804821584;281462.0382459685;0.0659552560640475
Umbria - U01;10;SI-VERDI;7935.799708639;226668.74754288793;0.03501055965881432
Marche - U01;11;SI-VERDI;8803.035679244445;267559.98650819063;0.032901166553822365
Marche - U02;11;SI-VERDI;8654.055826034659;258205.0538301207;0.03351621394571296
Lazio - U01;12;SI-VERDI;8817.547267674792;277045.6394928852;0.031827056667683935
Lazio - U02;12;SI-VERDI;14261.12684717978;282989.0165227194;0.050394630231293244
Lazio - U03;12;SI-VERDI;13121.178625318107;269978.09016599134;0.04860090171484204
Lazio - U04;12;SI-VERDI;12254.70595054363;288765.1309056971;0.042438316261064375
Lazio - U05;12;SI-VERDI;9390.707736404078;272129.6387881413;0.03450821372571968
Lazio - U06;12;SI-VERDI;7787.824686457025;263396.61430072784;0.029566912646665347
Abruzzo - U01;13;SI-VERDI;9792.329350837079;326782.35374599695;0.02996590617144679
Molise - U01;14;SI-VERDI;6397.2146162794525;149550.0;0.0427764267220291
Campania - U01;15;SI-VERDI;6127.927523824323;254987.3588103056;0.024032279687963322
Campania - U02;15;SI-VERDI;7143.06535949147;237570.71353250742;0.030067112453716086
Campania - U03;15;SI-VERDI;7210.102826549072;234154.760910701;0.030792040266474745
Campania - U04;15;SI-VERDI;8170.262625557278;191402.93359225988;0.04268619332116482
Campania - U05;15;SI-VERDI;7391.291123131501;254727.94505777955;0.029016412476671714
Campania - U06;15;SI-VERDI;6803.644901161021;239903.60182176347;0.028359911437327204
Campania - U07;15;SI-VERDI;6337.805661093987;224599.40623291582;0.02821826543264102
Puglia - U01;16;SI-VERDI;5372.0734133783835;202591.9978326559;0.026516710782504838
Puglia - U02;16;SI-VERDI;7825.457797928114;236896.74676036835;0.033033200771827885
Puglia - U03;16;SI-VERDI;9308.051801246591;245213.39931461215;0.0379589852237407
Puglia - U04;16;SI-VERDI;7886.717852551826;242377.92115074396;0.032538928525782586
Puglia - U05;16;SI-VERDI;11196.932536022046;254685.83316797018;0.04396370381794049
Basilicata - U01;17;SI-VERDI;18663.037582063218;276215.0;0.06756706761784559
Calabria - U01;18;SI-VERDI;6410.727696607384;202176.98605054617;0.03170849374025509
Calabria - U02;18;SI-VERDI;6754.7038388133005;205483.29352986813;0.032872277462456904
Sicilia - U01;19;SI-VERDI;9185.901750584713;232841.1329860687;0.039451370265984415
Sicilia - U02;19;SI-VERDI;7727.461959559137;239444.15840884298;0.03227250149224668
Sicilia - U03;19;SI-VERDI;6820.722943467878;213472.043840006;0.03195136384500026
Sicilia - U04;19;SI-VERDI;6375.957810426848;247416.922534734;0.025770095857253858
Sicilia - U05;19;SI-VERDI;7979.7168846261975;274350.733809188;0.029085823004126248
Sicilia - U06;19;SI-VERDI;7390.721092811572;219474.65565258265;0.03367459933283008
Sardegna - U01;20;SI-VERDI;9789.131032875095;268314.06698548794;0.03648385320552184
Sardegna - U02;20;SI-VERDI;7260.02898926745;239644.55647927523;0.030294988110423894
Piemonte - U01;1;SVP;6.960161346614163;296463.66365813976;2.34772830529414e-05
Piemonte - U02;1;SVP;6.960161346614163;284903.5752418574;2.442988418346669e-05
Piemonte - U03;1;SVP;6.960161346614163;256385.53065121174;2.7147247073325696e-05
Piemonte - U04;1;SVP;6.960161346614163;254088.0948550552;2.73927094088552e-05
Piemonte - U05;1;SVP;6.960161346614163;283925.23061427474;2.4514064254014316e-05
Valle d'aosta/Vallée d'Aoste - U01;2;SVP;6.960161346614163;61938.0;0.0001123730399207944
Lombardia - U01;3;SVP;6.960161346614163;298723.4623938352;2.3299680884918002e-05
Lombardia - U02;3;SVP;6.960161346614163;250741.36705390736;2.7758328944253483e-05
Lombardia - U03;3;SVP;6.960161346614163;263094.2421939671;2.645501204653031e-05
Lombardia - U04;3;SVP;6.960161346614163;288145.1839722791;2.415505007116053e-05
Lombardia - U05;3;SVP;6.960161346614163;299906.14369349927;2.3207798482872598e-05
Lombardia - U06;3;SVP;6.960161346614163;300600.95131127536;2.3154156087173672e-05
Lombardia - U07;3;SVP;6.960161346614163;313084.5897071101;2.2230929197522557e-05
Lombardia - U08;3;SVP;6.960161346614163;279591.9773825258;2.489399521321589e-05
Lombardia - U09;3;SVP;6.960161346614163;268964.2204530053;2.5877647721661462e-05
Lombardia - U10;3;SVP;6.960161346614163;274274.2146000862;2.5376652182789536e-05
Lombardia - U11;3;SVP;6.960161346614163;270597.8844897002;2.5721418183811e-05
Trentino-Alto Adige/Südtirol - U01;4;SVP;5305.73099452398;116335.0;0.04560734941783625
Trentino-Alto Adige/Südtirol - U02;4;SVP;2723.51113493012;91603.0;0.029731680566467474
Trentino-Alto Adige/Südtirol - U03;4;SVP;2450.672810142844;62210.0;0.03939355103910696
Trentino-Alto Adige/Südtirol - U04;4;SVP;15303.305840652383;82745.99506795406;0.18494316042830525
Trentino-Alto Adige/Südtirol - U05;4;SVP;25282.78458460443;59498.99645358324;0.4249279162939867
Trentino-Alto Adige/Südtirol - U06;4;SVP;34262.09024484285;73674.0;0.46504995310208286
Veneto - U01;5;SVP;6.960161346614163;269099.3828214382;2.5864649980385136e-05
Veneto - U02;5;SVP;6.960161346614163;305628.9473797679;2.2773239924703918e-05
Veneto - U03;5;SVP;6.960161346614163;328526.3079433441;2.1186009090676766e-05
Veneto - U04;5;SVP;6.960161346614163;307569.2965750694;2.2629571365278894e-05
Veneto - U05;5;SVP;6.960161346614163;233000.03237456083;2.9871932959328122e-05
Friuli-Venezia Giulia - U01;6;SVP;6.960161346614163;326791.5909515619;2.1298471378493396e-05
Liguria - U01;7;SVP;6.960161346614163;259929.9117666781;2.6777069631223667e-05
Liguria - U02;7;SVP;6.960161346614163;275647.6439447701;2.5250211636159424e-05
Emilia-Romagna - U01;8;SVP;6.960161346614163;244450.76805799454;2.8472650758711893e-05
Emilia-Romagna - U02;8;SVP;6.960161346614163;263189.1880475879;2.64454683653482e-05
Emilia-Romagna - U03;8;SVP;6.960161346614163;330507.8663889915;2.1058988467228785e-05
Emilia-Romagna - U04;8;SVP;6.960161346614163;304800.97532220185;2.283510195220554e-05
Emilia-Romagna - U05;8;SVP;6.960161346614163;294932.2866081353;2.3599184160742122e-05
Toscana - U01;9;SVP;6.960161346614163;282921.3234894583;2.4601049015216772e-05
Toscana - U02;9;SVP;6.960161346614163;278415.62731820345;2.499917628064512e-05
Toscana - U03;9;SVP;6.960161346614163;279701.10023709945;2.488428304613072e-05
Toscana - U04;9;SVP;6.960161346614163;281462.0382459685;2.472859711380228e-05
Umbria - U01;10;SVP;6.960161346614163;226668.74754288793;3.070631228196659e-05
Marche - U01;11;SVP;6.960161346614163;267559.98650819063;2.6013461270678815e-05
Marche - U02;11;SVP;6.960161346614163;258205.0538301207;2.695594545253719e-05
Lazio - U01;12;SVP;6.960161346614163;277045.6394928852;2.5122796949103062e-05
Lazio - U02;12;SVP;6.960161346614163;282989.0165227194;2.4595164265166367e-05
Lazio - U03;12;SVP;6.960161346614163;269978.09016599134;2.5780467379167063e-05
Lazio - U04;12;SVP;6.960161346614163;288765.1309056971;2.4103191838931425e-05
Lazio - U05;12;SVP;6.960161346614163;272129.6387881413;2.557663831697802e-05
Lazio - U06;12;SVP;6.960161346614163;263396.61430072784;2.6424642416502505e-05
Abruzzo - U01;13;SVP;6.960161346614163;326782.35374599695;2.1299073425562607e-05
Molise - U01;14;SVP;6.960161346614163;149550.0;4.654069773730634e-05
Campania - U01;15;SVP;6.960161346614163;254987.3588103056;2.7296103536615246e-05
Campania - U02;15;SVP;6.960161346614163;237570.71353250742;2.929721952306965e-05
Campania - U03;15;SVP;6.960161346614163;234154.760910701;2.972462024493511e-05
Campania - U04;15;SVP;6.960161346614163;191402.93359225988;3.636392199422185e-05
Campania - U05;15;SVP;6.960161346614163;254727.94505777955;2.7323901761290466e-05
Campania - U06;15;SVP;6.960161346614163;239903.60182176347;2.901232534134781e-05
Campania - U07;15;SVP;6.960161346614163;224599.40623291582;3.098922416293605e-05
Puglia - U01;16;SVP;6.960161346614163;202591.9978326559;3.4355559059955385e-05
Puglia - U02;16;SVP;6.960161346614163;236896.74676036835;2.938056955950804e-05
Puglia - U03;16;SVP;6.960161346614163;245213.39931461215;2.8384098773020885e-05
Puglia - U04;16;SVP;6.960161346614163;242377.92115074396;2.871615250089292e-05
Puglia - U05;16;SVP;6.960161346614163;254685.83316797018;2.7328419724169754e-05
Basilicata - U01;17;SVP;6.960161346614163;276215.0;2.51983467466074e-05
Calabria - U01;18;SVP;6.960161346614163;202176.98605054617;3.442608123989967e-05
Calabria - U02;18;SVP;6.960161346614163;205483.29352986813;3.3872151974255104e-05
Sicilia - U01;19;SVP;6.960161346614163;232841.1329860687;2.989231866961669e-05
Sicilia - U02;19;SVP;6.960161346614163;239444.15840884298;2.906799394424949e-05
Sicilia - U03;19;SVP;6.960161346614163;213472.043840006;3.260455665019396e-05
Sicilia - U04;19;SVP;6.960161346614163;247416.922534734;2.813130676474666e-05
Sicilia - U05;19;SVP;6.960161346614163;274350.733809188;2.5369574376480372e-05
Sicilia - U06;19;SVP;6.960161346614163;219474.65565258265;3.1712824999856696e-05
Sardegna - U01;20;SVP;6.960161346614163;268314.06698548794;2.5940352009164736e-05
Sardegna - U02;20;SVP;6.960161346614163;239644.55647927523;2.9043686403183905e-05
Piemonte - U01;1;PIU-EUROPA;38512.70681124645;296463.66365813976;0.017777332473685976
