COLLEGIOUNINOMINALE;CODICE_REGIONE;LISTA;VOTI_LISTA;VOTANTI
Piemonte - U02;1;LEUV;19352.373569368207;284845.8499152792
Piemonte - U03;1;LEUV;12992.859047051485;256365.64401798265
Piemonte - U04;1;LEUV;15452.469725946114;254117.11140997807
Piemonte - U05;1;LEUV;15147.25778694421;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;LEUV;16570.093805684486;118664.06101784734
Lombardia - U01;3;LEUV;11812.929325729672;298698.32484725036
Lombardia - U02;3;LEUV;9893.879269431298;263200.2536961763
Lombardia - U03;3;LEUV;21047.349534288995;263096.06486140995
Lombardia - U04;3;LEUV;16933.702131330218;288139.29451451194
Lombardia - U05;3;LEUV;15809.69519310401;299756.8693838378
Lombardia - U06;3;LEUV;16825.365903309354;300319.13952709397
Lombardia - U07;3;LEUV;13213.577883984808;313024.6383276995
Lombardia - U08;3;LEUV;12002.088319103057;283755.19567313476
Lombardia - U09;3;LEUV;11937.151551783816;268999.3418359662
Lombardia - U10;3;LEUV;13595.058304457103;274247.0685125134
Lombardia - U11;3;LEUV;13573.98206593999;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;LEUV;7224.293536245175;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;LEUV;4977.787243690423;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;LEUV;2739.9465904155495;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;LEUV;7420.8368733533025;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;LEUV;4345.313151794395;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;LEUV;5694.616275377978;73749.12456477071
Veneto - U01;5;LEUV;15419.5309102677;269192.91807890346
Veneto - U02;5;LEUV;12430.839564826332;327387.84459639434
Veneto - U03;5;LEUV;16740.600900660807;328393.7395562002
Veneto - U04;5;LEUV;11981.329374867053;311132.96699904616
Veneto - U05;5;LEUV;8872.064958562718;236950.03429198932
Friuli-Venezia Giulia - U01;6;LEUV;17137.857683061182;326807.56738484267
Liguria - U01;7;LEUV;15816.847573322182;259936.59263559483
Liguria - U02;7;LEUV;21560.074807185472;275612.1439416567
Emilia-Romagna - U01;8;LEUV;16207.30669921041;244479.65909446092
Emilia-Romagna - U02;8;LEUV;21806.211218539855;263194.3912752812
Emilia-Romagna - U03;8;LEUV;39073.67871848803;330440.2741207564
Emilia-Romagna - U04;8;LEUV;25094.236399646732;304795.2093300298
Emilia-Romagna - U05;8;LEUV;18387.048798997632;295604.8359629523
Toscana - U01;9;LEUV;19383.86266203284;282914.53186954674
Toscana - U02;9;LEUV;24522.51373747016;278392.5069688594
Toscana - U03;9;LEUV;18055.133617749452;279700.2622462828
Toscana - U04;9;LEUV;29755.207927720763;281471.0621836037
Umbria - U01;10;LEUV;12728.214947561857;226727.4031779862
Marche - U01;11;LEUV;14114.743465766214;267528.8987972613
Marche - U02;11;LEUV;13872.861229966242;258174.20258694486
Lazio - U01;12;LEUV;14142.643613679184;277021.13985124667
Lazio - U02;12;LEUV;22868.142000992302;282986.49477137043
Lazio - U03;12;LEUV;21040.35177155368;269977.7406600742
Lazio - U04;12;LEUV;19649.23057248401;288757.7357656404
Lazio - U05;12;LEUV;15064.269477655373;272125.0597011837
Lazio - U06;12;LEUV;12487.615538016826;263372.48510086513
Abruzzo - U01;13;LEUV;15701.399424784195;326732.145572257
Molise - U01;14;LEUV;10260.520196868361;149729.50874401664
Campania - U01;15;LEUV;9829.697218382427;254933.0104178779
Campania - U02;15;LEUV;11455.388135147796;237553.3770554786
Campania - U03;15;LEUV;11571.127100168484;234172.32599064184
Campania - U04;15;LEUV;13101.635851101308;191402.94636690538
Campania - U05;15;LEUV;11839.832835676827;254555.11734600458
Campania - U06;15;LEUV;10919.32448844051;239975.36642456855
Campania - U07;15;LEUV;10166.153259273216;224649.6874921074
Puglia - U01;16;LEUV;8621.239383154641;202609.92013222422
Puglia - U02;16;LEUV;12562.814878404663;236933.36321744445
Puglia - U03;16;LEUV;14921.33570629934;245211.5022823522
Puglia - U04;16;LEUV;12654.998663242312;242387.2847999702
Puglia - U05;16;LEUV;17953.967165852722;254680.18142676353
Basilicata - U01;17;LEUV;29907.256866585274;276160.75654209376
Calabria - U01;18;LEUV;10285.859454886213;202194.9514722834
Calabria - U02;18;LEUV;10831.372473440613;205487.70736068604
Sicilia - U01;19;LEUV;14727.328962494807;232879.8792053461
Sicilia - U02;19;LEUV;12390.63485032424;239426.63625133815
Sicilia - U03;19;LEUV;10938.870162893298;213499.39711449042
Sicilia - U04;19;LEUV;10227.767999676724;247378.10633911387
Sicilia - U05;19;LEUV;12793.833602472694;274274.2034511382
Sicilia - U06;19;LEUV;11848.15498455994;219479.0523163057
Sardegna - U01;20;LEUV;15693.329712461982;268277.2262144685
Sardegna - U02;20;LEUV;11642.35720518432;239642.65180268884
Piemonte - U01;1;M5S;24477.239726793887;296459.7423773326
Piemonte - U02;1;M5S;28212.46817741098;284845.8499152792
Piemonte - U03;1;M5S;20770.30052865835;256365.64401798265
Piemonte - U04;1;M5S;22032.04054823023;254117.11140997807
Piemonte - U05;1;M5S;22599.46859029036;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;M5S;4886.727295163382;118664.06101784734
Lombardia - U01;3;M5S;22784.890946256455;298698.32484725036
Lombardia - U02;3;M5S;15545.46224718134;263200.2536961763
Lombardia - U03;3;M5S;16772.246683282425;263096.06486140995
Lombardia - U04;3;M5S;24877.815692170214;288139.29451451194
Lombardia - U05;3;M5S;25624.43778423133;299756.8693838378
Lombardia - U06;3;M5S;23730.990219481257;300319.13952709397
Lombardia - U07;3;M5S;17463.233150350927;313024.6383276995
Lombardia - U08;3;M5S;16597.052537173262;283755.19567313476
Lombardia - U09;3;M5S;17382.105386488223;268999.3418359662
Lombardia - U10;3;M5S;20149.405547002098;274247.0685125134
Lombardia - U11;3;M5S;20862.388493873004;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;M5S;8553.1442065492;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;M5S;8095.318147336908;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;M5S;4705.941499706578;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;M5S;5621.322752710997;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;M5S;2234.136578934839;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;M5S;2299.7759876685536;73749.12456477071
Veneto - U01;5;M5S;24718.86800981969;269192.91807890346
Veneto - U02;5;M5S;23755.894819249577;327387.84459639434
Veneto - U03;5;M5S;26680.546869025722;328393.7395562002
Veneto - U04;5;M5S;24224.197782911575;311132.96699904616
Veneto - U05;5;M5S;18046.222677467984;236950.03429198932
Friuli-Venezia Giulia - U01;6;M5S;25920.643772089614;326807.56738484267
Liguria - U01;7;M5S;25255.699032346343;259936.59263559483
Liguria - U02;7;M5S;25152.638242437628;275612.1439416567
Emilia-Romagna - U01;8;M5S;19811.611517250265;244479.65909446092
Emilia-Romagna - U02;8;M5S;24211.848690156963;263194.3912752812
Emilia-Romagna - U03;8;M5S;28067.20779411383;330440.2741207564
Emilia-Romagna - U04;8;M5S;27066.748553121222;304795.2093300298
Emilia-Romagna - U05;8;M5S;29712.090176978145;295604.8359629523
Toscana - U01;9;M5S;23531.602783318995;282914.53186954674
Toscana - U02;9;M5S;24181.563352808465;278392.5069688594
Toscana - U03;9;M5S;24673.54020456884;279700.2622462828
Toscana - U04;9;M5S;21818.710178684618;281471.0621836037
Umbria - U01;10;M5S;20513.270311940483;226727.4031779862
Marche - U01;11;M5S;31282.99027503396;267528.8987972613
Marche - U02;11;M5S;30201.31357917786;258174.20258694486
Lazio - U01;12;M5S;30786.19989858076;277021.13985124667
Lazio - U02;12;M5S;30542.7442692997;282986.49477137043
Lazio - U03;12;M5S;29927.255354661236;269977.7406600742
Lazio - U04;12;M5S;37116.93270317683;288757.7357656404
Lazio - U05;12;M5S;31854.257422033323;272125.0597011837
Lazio - U06;12;M5S;31582.470574047948;263372.48510086513
Abruzzo - U01;13;M5S;42747.71238724841;326732.145572257
Molise - U01;14;M5S;22824.462458061;149729.50874401664
Campania - U01;15;M5S;40527.28148427181;254933.0104178779
Campania - U02;15;M5S;35418.84999422413;237553.3770554786
Campania - U03;15;M5S;30195.149914484307;234172.32599064184
Campania - U04;15;M5S;33089.013650091874;191402.94636690538
Campania - U05;15;M5S;46996.983793169435;254555.11734600458
Campania - U06;15;M5S;37945.85558704917;239975.36642456855
Campania - U07;15;M5S;39730.168563151215;224649.6874921074
Puglia - U01;16;M5S;30194.337068684603;202609.92013222422
Puglia - U02;16;M5S;36287.77412179588;236933.36321744445
Puglia - U03;16;M5S;37613.41699183355;245211.5022823522
Puglia - U04;16;M5S;36127.922494550316;242387.2847999702
Puglia - U05;16;M5S;34612.12967872485;254680.18142676353
Basilicata - U01;17;M5S;40049.716028316965;276160.75654209376
Calabria - U01;18;M5S;34204.06165092612;202194.9514722834
Calabria - U02;18;M5S;26959.346951731255;205487.70736068604
Sicilia - U01;19;M5S;36628.749580051925;232879.8792053461
Sicilia - U02;19;M5S;38517.13956013337;239426.63625133815
Sicilia - U03;19;M5S;36266.419551948784;213499.39711449042
Sicilia - U04;19;M5S;40614.3140068929;247378.10633911387
Sicilia - U05;19;M5S;48160.84286425786;274274.2034511382
Sicilia - U06;19;M5S;33581.18099141275;219479.0523163057
Sardegna - U01;20;M5S;38272.7094973725;268277.2262144685
Sardegna - U02;20;M5S;34154.97242759523;239642.65180268884
Piemonte - U01;1;PD;92444.8491340853;296459.7423773326
Piemonte - U02;1;PD;68421.81343178634;284845.8499152792
Piemonte - U03;1;PD;59616.79648072587;256365.64401798265
Piemonte - U04;1;PD;56469.21555923579;254117.11140997807
Piemonte - U05;1;PD;62560.00960573676;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;PD;18994.295845164866;118664.06101784734
Lombardia - U01;3;PD;67521.44112686769;298698.32484725036
Lombardia - U02;3;PD;52082.12222821749;263200.2536961763
Lombardia - U03;3;PD;83025.73725665778;263096.06486140995
Lombardia - U04;3;PD;74541.62303565904;288139.29451451194
Lombardia - U05;3;PD;75622.1979278732;299756.8693838378
Lombardia - U06;3;PD;78952.2943375089;300319.13952709397
Lombardia - U07;3;PD;80808.06293357862;313024.6383276995
Lombardia - U08;3;PD;62246.090642427895;283755.19567313476
Lombardia - U09;3;PD;62619.99783932797;268999.3418359662
Lombardia - U10;3;PD;61736.21615138498;274247.0685125134
Lombardia - U11;3;PD;70782.83243223882;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;PD;29069.373744327735;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;PD;21348.310027535634;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;PD;10806.297927432866;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;PD;12928.789453536589;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;PD;4331.597502315541;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;PD;4878.3829569625195;73749.12456477071
Veneto - U01;5;PD;58944.87787446523;269192.91807890346
Veneto - U02;5;PD;59093.08697675768;327387.84459639434
Veneto - U03;5;PD;69339.7102667969;328393.7395562002
Veneto - U04;5;PD;58387.11339853484;311132.96699904616
Veneto - U05;5;PD;42187.38622549732;236950.03429198932
Friuli-Venezia Giulia - U01;6;PD;73955.96237120916;326807.56738484267
Liguria - U01;7;PD;56816.20589850937;259936.59263559483
Liguria - U02;7;PD;68442.97553787139;275612.1439416567
Emilia-Romagna - U01;8;PD;57454.2983425917;244479.65909446092
Emilia-Romagna - U02;8;PD;87182.23229411514;263194.3912752812
Emilia-Romagna - U03;8;PD;109860.20397030227;330440.2741207564
Emilia-Romagna - U04;8;PD;101026.8982805905;304795.2093300298
Emilia-Romagna - U05;8;PD;87156.1741591077;295604.8359629523
Toscana - U01;9;PD;100230.38220342656;282914.53186954674
Toscana - U02;9;PD;93331.47670342683;278392.5069688594
Toscana - U03;9;PD;82598.63461891378;279700.2622462828
Toscana - U04;9;PD;123669.18093089359;281471.0621836037
Umbria - U01;10;PD;69111.56951275324;226727.4031779862
Marche - U01;11;PD;67779.82012902701;267528.8987972613
Marche - U02;11;PD;72475.64492105973;258174.20258694486
Lazio - U01;12;PD;56026.6983088711;277021.13985124667
Lazio - U02;12;PD;70508.6458665279;282986.49477137043
Lazio - U03;12;PD;65405.794259083894;269977.7406600742
Lazio - U04;12;PD;59990.17115210525;288757.7357656404
Lazio - U05;12;PD;54595.18806169777;272125.0597011837
Lazio - U06;12;PD;43487.02152305841;263372.48510086513
Abruzzo - U01;13;PD;54413.35545986701;326732.145572257
Molise - U01;14;PD;25638.512948080086;149729.50874401664
Campania - U01;15;PD;39009.888870389004;254933.0104178779
Campania - U02;15;PD;45040.90987994113;237553.3770554786
Campania - U03;15;PD;41756.22907631518;234172.32599064184
Campania - U04;15;PD;33875.56642338272;191402.94636690538
Campania - U05;15;PD;32123.601326301494;254555.11734600458
Campania - U06;15;PD;42020.95546473393;239975.36642456855
Campania - U07;15;PD;32058.92907559205;224649.6874921074
Puglia - U01;16;PD;33261.44531955907;202609.92013222422
Puglia - U02;16;PD;38814.605717435894;236933.36321744445
Puglia - U03;16;PD;40297.70691806171;245211.5022823522
Puglia - U04;16;PD;39595.94065281683;242387.2847999702
Puglia - U05;16;PD;45523.371031362476;254680.18142676353
Basilicata - U01;17;PD;56442.114348738854;276160.75654209376
Calabria - U01;18;PD;32937.33728364192;202194.9514722834
Calabria - U02;18;PD;36383.726368293304;205487.70736068604
Sicilia - U01;19;PD;30765.351225775412;232879.8792053461
Sicilia - U02;19;PD;29129.006905258862;239426.63625133815
Sicilia - U03;19;PD;26602.50050137691;213499.39711449042
Sicilia - U04;19;PD;30428.09019854647;247378.10633911387
Sicilia - U05;19;PD;36638.88870302959;274274.2034511382
Sicilia - U06;19;PD;34528.06058998503;219479.0523163057
Sardegna - U01;20;PD;46760.99591930061;268277.2262144685
Sardegna - U02;20;PD;45750.15686665794;239642.65180268884
Piemonte - U01;1;SVP;6.9673060137237615;296459.7423773326
Piemonte - U02;1;SVP;6.9673060137237615;284845.8499152792
Piemonte - U03;1;SVP;6.9673060137237615;256365.64401798265
Piemonte - U04;1;SVP;6.9673060137237615;254117.11140997807
Piemonte - U05;1;SVP;6.9673060137237615;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;SVP;6.9673060137237615;118664.06101784734
Lombardia - U01;3;SVP;6.9673060137237615;298698.32484725036
Lombardia - U02;3;SVP;8670.134354766504;263200.2536961763
Lombardia - U03;3;SVP;6.9673060137237615;263096.06486140995
Lombardia - U04;3;SVP;6.9673060137237615;288139.29451451194
Lombardia - U05;3;SVP;6.9673060137237615;299756.8693838378
Lombardia - U06;3;SVP;6.9673060137237615;300319.13952709397
Lombardia - U07;3;SVP;6.9673060137237615;313024.6383276995
Lombardia - U08;3;SVP;2962.8665866906294;283755.19567313476
Lombardia - U09;3;SVP;6.9673060137237615;268999.3418359662
Lombardia - U10;3;SVP;6.9673060137237615;274247.0685125134
Lombardia - U11;3;SVP;6.9673060137237615;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;SVP;5331.90771765492;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;SVP;2728.893904673431;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;SVP;2469.6604351747706;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;SVP;15348.929160414438;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;SVP;25302.151175956828;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;SVP;34284.79543212205;73749.12456477071
Veneto - U01;5;SVP;6.9673060137237615;269192.91807890346
Veneto - U02;5;SVP;15245.271875420754;327387.84459639434
Veneto - U03;5;SVP;6.9673060137237615;328393.7395562002
Veneto - U04;5;SVP;2586.513683319378;311132.96699904616
Veneto - U05;5;SVP;2726.3068431701076;236950.03429198932
Friuli-Venezia Giulia - U01;6;SVP;6.9673060137237615;326807.56738484267
Liguria - U01;7;SVP;6.9673060137237615;259936.59263559483
Liguria - U02;7;SVP;6.9673060137237615;275612.1439416567
Emilia-Romagna - U01;8;SVP;6.9673060137237615;244479.65909446092
Emilia-Romagna - U02;8;SVP;6.9673060137237615;263194.3912752812
Emilia-Romagna - U03;8;SVP;6.9673060137237615;330440.2741207564
Emilia-Romagna - U04;8;SVP;6.9673060137237615;304795.2093300298
Emilia-Romagna - U05;8;SVP;6.9673060137237615;295604.8359629523
Toscana - U01;9;SVP;6.9673060137237615;282914.53186954674
Toscana - U02;9;SVP;6.9673060137237615;278392.5069688594
Toscana - U03;9;SVP;6.9673060137237615;279700.2622462828
Toscana - U04;9;SVP;6.9673060137237615;281471.0621836037
Umbria - U01;10;SVP;6.9673060137237615;226727.4031779862
Marche - U01;11;SVP;6.9673060137237615;267528.8987972613
Marche - U02;11;SVP;6.9673060137237615;258174.20258694486
Lazio - U01;12;SVP;6.9673060137237615;277021.13985124667
Lazio - U02;12;SVP;6.9673060137237615;282986.49477137043
Lazio - U03;12;SVP;6.9673060137237615;269977.7406600742
Lazio - U04;12;SVP;6.9673060137237615;288757.7357656404
Lazio - U05;12;SVP;6.9673060137237615;272125.0597011837
Lazio - U06;12;SVP;6.9673060137237615;263372.48510086513
Abruzzo - U01;13;SVP;6.9673060137237615;326732.145572257
Molise - U01;14;SVP;6.9673060137237615;149729.50874401664
Campania - U01;15;SVP;6.9673060137237615;254933.0104178779
Campania - U02;15;SVP;6.9673060137237615;237553.3770554786
Campania - U03;15;SVP;6.9673060137237615;234172.32599064184
Campania - U04;15;SVP;6.9673060137237615;191402.94636690538
Campania - U05;15;SVP;6.9673060137237615;254555.11734600458
Campania - U06;15;SVP;6.9673060137237615;239975.36642456855
Campania - U07;15;SVP;6.9673060137237615;224649.6874921074
Puglia - U01;16;SVP;6.9673060137237615;202609.92013222422
Puglia - U02;16;SVP;6.9673060137237615;236933.36321744445
Puglia - U03;16;SVP;6.9673060137237615;245211.5022823522
Puglia - U04;16;SVP;6.9673060137237615;242387.2847999702
Puglia - U05;16;SVP;6.9673060137237615;254680.18142676353
Basilicata - U01;17;SVP;6.9673060137237615;276160.75654209376
Calabria - U01;18;SVP;6.9673060137237615;202194.9514722834
Calabria - U02;18;SVP;6.9673060137237615;205487.70736068604
Sicilia - U01;19;SVP;6.9673060137237615;232879.8792053461
Sicilia - U02;19;SVP;6.9673060137237615;239426.63625133815
Sicilia - U03;19;SVP;6.9673060137237615;213499.39711449042
Sicilia - U04;19;SVP;6.9673060137237615;247378.10633911387
Sicilia - U05;19;SVP;6.9673060137237615;274274.2034511382
Sicilia - U06;19;SVP;6.9673060137237615;219479.0523163057
Sardegna - U01;20;SVP;6.9673060137237615;268277.2262144685
Sardegna - U02;20;SVP;6.9673060137237615;239642.65180268884
Piemonte - U01;1;IV;6888.455142799935;296459.7423773326
Piemonte - U02;1;IV;4491.755871013492;284845.8499152792
